scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
50,RL_Agent,1224821422,394,17,377,0.9568527918781726,200000.0,13790000.0,377000000.0,377200000.0,27.353154459753444,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.620494,True,20,17
51,RL_Agent,508464061,298,11,287,0.9630872483221476,190000.0,10430000.0,287000000.0,287190000.0,27.534995206136145,0,19,0,11,,0.5789473684210527,0.5789473684210527,20,all_uavs_neutralized,2026-01-12T21:06:07.627623,True,19,11
52,RL_Agent,857592370,245,12,233,0.9510204081632653,200000.0,8575000.0,233000000.0,233200000.0,27.19533527696793,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.633181,True,20,12
53,RL_Agent,1642661739,447,17,430,0.9619686800894854,190000.0,15645000.0,430000000.0,430190000.0,27.496963886225632,0,19,0,17,,0.8947368421052632,0.8947368421052632,20,all_uavs_neutralized,2026-01-12T21:06:07.639190,True,19,17
54,RL_Agent,61136438,439,17,422,0.9612756264236902,200000.0,15365000.0,422000000.0,422200000.0,27.478034493979823,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.645964,True,20,17
55,RL_Agent,2075460851,113,10,103,0.911504424778761,200000.0,3955000.0,103000000.0,103200000.0,26.09355246523388,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-01-12T21:06:07.652194,True,20,10
56,RL_Agent,396917567,304,13,291,0.9572368421052632,200000.0,10640000.0,291000000.0,291200000.0,27.36842105263158,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-01-12T21:06:07.658058,True,20,13
57,RL_Agent,2004731384,444,13,431,0.9707207207207207,190000.0,15540000.0,431000000.0,431190000.0,27.747104247104247,0,19,0,13,,0.6842105263157895,0.6842105263157895,20,all_uavs_neutralized,2026-01-12T21:06:07.663481,True,19,13
58,RL_Agent,199502978,378,14,364,0.9629629629629629,200000.0,13230000.0,364000000.0,364200000.0,27.528344671201815,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.669446,True,20,14
59,RL_Agent,1545932260,165,12,153,0.9272727272727272,180000.0,5775000.0,153000000.0,153180000.0,26.524675324675325,0,18,0,12,,0.6666666666666666,0.6666666666666666,20,all_uavs_neutralized,2026-01-12T21:06:07.678961,True,18,12
60,RL_Agent,461901618,460,13,447,0.9717391304347827,200000.0,16100000.0,447000000.0,447200000.0,27.77639751552795,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-01-12T21:06:07.688520,True,20,13
61,RL_Agent,774414982,318,17,301,0.9465408805031447,200000.0,11130000.0,301000000.0,301200000.0,27.06199460916442,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.694801,True,20,17
62,RL_Agent,732395540,407,12,395,0.9705159705159705,200000.0,14245000.0,395000000.0,395200000.0,27.743067743067744,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.700899,True,20,12
63,RL_Agent,1934879560,487,13,474,0.973305954825462,200000.0,17045000.0,474000000.0,474200000.0,27.82047521267234,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-01-12T21:06:07.710086,True,20,13
64,RL_Agent,279394470,392,15,377,0.9617346938775511,200000.0,13720000.0,377000000.0,377200000.0,27.49271137026239,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:07.721051,True,20,15
65,RL_Agent,56972561,122,14,108,0.8852459016393442,200000.0,4270000.0,108000000.0,108200000.0,25.339578454332553,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.730057,True,20,14
66,RL_Agent,1927948675,219,14,205,0.9360730593607306,200000.0,7665000.0,205000000.0,205200000.0,26.771037181996086,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.739445,True,20,14
67,RL_Agent,1899242072,188,14,174,0.925531914893617,200000.0,6580000.0,174000000.0,174200000.0,26.4741641337386,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.746344,True,20,14
68,RL_Agent,1999874363,484,12,472,0.9752066115702479,200000.0,16940000.0,472000000.0,472200000.0,27.874852420306965,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.753981,True,20,12
69,RL_Agent,271820813,371,12,359,0.967654986522911,200000.0,12985000.0,359000000.0,359200000.0,27.66268771659607,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.763681,True,20,12
70,RL_Agent,1324556529,330,17,313,0.9484848484848485,200000.0,11550000.0,313000000.0,313200000.0,27.116883116883116,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.771129,True,20,17
71,RL_Agent,1655351289,270,8,262,0.9703703703703703,200000.0,9450000.0,262000000.0,262200000.0,27.746031746031747,0,20,0,8,,0.4,0.4,20,all_uavs_neutralized,2026-01-12T21:06:07.777758,True,20,8
72,RL_Agent,1308306184,129,11,118,0.9147286821705426,1190000.0,4515000.0,118000000.0,119190000.0,26.398671096345517,1,19,0,11,0.0,0.5789473684210527,0.55,20,all_uavs_neutralized,2026-01-12T21:06:07.783651,True,20,11
73,RL_Agent,68574553,500,15,485,0.97,190000.0,17500000.0,485000000.0,485190000.0,27.725142857142856,0,19,0,15,,0.7894736842105263,0.7894736842105263,20,all_uavs_neutralized,2026-01-12T21:06:07.792871,True,19,15
74,RL_Agent,419498548,244,16,228,0.9344262295081968,200000.0,8540000.0,228000000.0,228200000.0,26.721311475409838,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-01-12T21:06:07.802778,True,20,16
75,RL_Agent,991681409,398,15,383,0.9623115577889447,200000.0,13930000.0,383000000.0,383200000.0,27.50897343862168,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:07.812885,True,20,15
76,RL_Agent,791274835,472,12,460,0.9745762711864406,200000.0,16520000.0,460000000.0,460200000.0,27.857142857142858,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.819636,True,20,12
77,RL_Agent,1035196507,390,14,376,0.9641025641025641,200000.0,13650000.0,376000000.0,376200000.0,27.560439560439562,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.825311,True,20,14
78,RL_Agent,1890440558,459,10,449,0.9782135076252724,200000.0,16065000.0,449000000.0,449200000.0,27.961406784936198,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-01-12T21:06:07.832171,True,20,10
79,RL_Agent,787110843,483,11,472,0.9772256728778468,200000.0,16905000.0,472000000.0,472200000.0,27.93256433007986,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-01-12T21:06:07.838358,True,20,11
80,RL_Agent,524150214,306,14,292,0.954248366013072,200000.0,10710000.0,292000000.0,292200000.0,27.282913165266105,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.844911,True,20,14
81,RL_Agent,472432043,351,16,335,0.9544159544159544,200000.0,12285000.0,335000000.0,335200000.0,27.285307285307287,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-01-12T21:06:07.851292,True,20,16
82,RL_Agent,2126768636,186,14,172,0.9247311827956989,200000.0,6510000.0,172000000.0,172200000.0,26.451612903225808,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.857030,True,20,14
83,RL_Agent,1431061255,289,15,274,0.9480968858131488,200000.0,10115000.0,274000000.0,274200000.0,27.108255066732575,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:07.863894,True,20,15
84,RL_Agent,147697582,131,17,114,0.8702290076335878,200000.0,4585000.0,114000000.0,114200000.0,24.90730643402399,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.870302,True,20,17
85,RL_Agent,744595490,199,16,183,0.9195979899497487,200000.0,6965000.0,183000000.0,183200000.0,26.30294328786791,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-01-12T21:06:07.878128,True,20,16
86,RL_Agent,1758017741,409,14,395,0.9657701711491442,200000.0,14315000.0,395000000.0,395200000.0,27.607404820118756,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:07.884416,True,20,14
87,RL_Agent,1679592528,443,17,426,0.9616252821670429,200000.0,15505000.0,426000000.0,426200000.0,27.48790712673331,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.891912,True,20,17
88,RL_Agent,1111451555,185,10,175,0.9459459459459459,200000.0,6475000.0,175000000.0,175200000.0,27.057915057915057,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-01-12T21:06:07.897922,True,20,10
89,RL_Agent,782698033,338,13,325,0.9615384615384616,1190000.0,11830000.0,325000000.0,326190000.0,27.573119188503803,1,19,1,12,1.0,0.631578947368421,0.65,20,all_uavs_neutralized,2026-01-12T21:06:07.903916,True,20,13
90,RL_Agent,698027879,199,14,185,0.9296482412060302,190000.0,6965000.0,185000000.0,185190000.0,26.588657573582196,0,19,0,14,,0.7368421052631579,0.7368421052631579,20,all_uavs_neutralized,2026-01-12T21:06:07.913675,True,19,14
91,RL_Agent,1096768899,462,18,444,0.961038961038961,200000.0,16170000.0,444000000.0,444200000.0,27.470624613481757,0,20,0,18,,0.9,0.9,20,all_uavs_neutralized,2026-01-12T21:06:07.923512,True,20,18
92,RL_Agent,1338788865,218,12,206,0.944954128440367,200000.0,7630000.0,206000000.0,206200000.0,27.024901703800786,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.930728,True,20,12
93,RL_Agent,1826030589,313,18,295,0.9424920127795527,200000.0,10955000.0,295000000.0,295200000.0,26.946599726152442,0,20,0,18,,0.9,0.9,20,all_uavs_neutralized,2026-01-12T21:06:07.937174,True,20,18
94,RL_Agent,86191493,138,13,125,0.9057971014492754,190000.0,4830000.0,125000000.0,125190000.0,25.919254658385093,0,19,0,13,,0.6842105263157895,0.6842105263157895,20,all_uavs_neutralized,2026-01-12T21:06:07.945559,True,19,13
95,RL_Agent,893102645,143,15,128,0.8951048951048951,200000.0,5005000.0,128000000.0,128200000.0,25.614385614385615,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:07.953129,True,20,15
96,RL_Agent,200619113,479,12,467,0.9749478079331941,200000.0,16765000.0,467000000.0,467200000.0,27.867581270504026,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-01-12T21:06:07.962336,True,20,12
97,RL_Agent,290770691,438,16,422,0.9634703196347032,200000.0,15330000.0,422000000.0,422200000.0,27.540769732550554,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-01-12T21:06:07.972003,True,20,16
98,RL_Agent,793943861,194,16,178,0.9175257731958762,200000.0,6790000.0,178000000.0,178200000.0,26.244477172312223,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-01-12T21:06:07.981786,True,20,16
99,RL_Agent,134489564,114,17,97,0.8508771929824561,200000.0,3990000.0,97000000.0,97200000.0,24.360902255639097,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:07.988298,True,20,17
100,RL_Agent,2016850622,362,13,349,0.9640883977900553,200000.0,12670000.0,349000000.0,349200000.0,27.5611681136543,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-01-12T21:06:07.995117,True,20,13
101,RL_Agent,1470101905,349,14,335,0.9598853868194842,200000.0,12215000.0,335000000.0,335200000.0,27.441670077773228,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:08.001753,True,20,14
102,RL_Agent,1181686489,302,15,287,0.9503311258278145,200000.0,10570000.0,287000000.0,287200000.0,27.17123935666982,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.008903,True,20,15
103,RL_Agent,1931679275,214,8,206,0.9626168224299065,200000.0,7490000.0,206000000.0,206200000.0,27.53004005340454,0,20,0,8,,0.4,0.4,20,all_uavs_neutralized,2026-01-12T21:06:08.015192,True,20,8
104,RL_Agent,1887633569,458,13,445,0.9716157205240175,190000.0,16030000.0,445000000.0,445190000.0,27.772301933873987,0,19,0,13,,0.6842105263157895,0.6842105263157895,20,all_uavs_neutralized,2026-01-12T21:06:08.021421,True,19,13
105,RL_Agent,1697157321,324,13,311,0.9598765432098766,200000.0,11340000.0,311000000.0,311200000.0,27.44268077601411,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-01-12T21:06:08.027908,True,20,13
106,RL_Agent,1695770557,125,15,110,0.88,200000.0,4375000.0,110000000.0,110200000.0,25.18857142857143,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.037610,True,20,15
107,RL_Agent,1832485859,465,9,456,0.9806451612903225,200000.0,16275000.0,456000000.0,456200000.0,28.03072196620584,0,20,0,9,,0.45,0.45,20,all_uavs_neutralized,2026-01-12T21:06:08.046252,True,20,9
108,RL_Agent,420477197,374,15,359,0.9598930481283422,200000.0,13090000.0,359000000.0,359200000.0,27.44079449961803,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.053503,True,20,15
109,RL_Agent,976125790,232,15,217,0.9353448275862069,200000.0,8120000.0,217000000.0,217200000.0,26.748768472906406,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.060558,True,20,15
110,RL_Agent,1811936047,300,15,285,0.95,200000.0,10500000.0,285000000.0,285200000.0,27.16190476190476,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.067013,True,20,15
111,RL_Agent,1402481934,267,9,258,0.9662921348314607,200000.0,9345000.0,258000000.0,258200000.0,27.629748528624933,0,20,0,9,,0.45,0.45,20,all_uavs_neutralized,2026-01-12T21:06:08.073447,True,20,9
112,RL_Agent,380072391,194,15,179,0.9226804123711341,200000.0,6790000.0,179000000.0,179200000.0,26.391752577319586,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.081316,True,20,15
113,RL_Agent,302554573,233,15,218,0.9356223175965666,200000.0,8155000.0,218000000.0,218200000.0,26.75659104843654,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.087591,True,20,15
114,RL_Agent,841739990,350,15,335,0.9571428571428572,200000.0,12250000.0,335000000.0,335200000.0,27.36326530612245,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.096741,True,20,15
115,RL_Agent,89482491,356,9,347,0.9747191011235955,200000.0,12460000.0,347000000.0,347200000.0,27.865168539325843,0,20,0,9,,0.45,0.45,20,all_uavs_neutralized,2026-01-12T21:06:08.103589,True,20,9
116,RL_Agent,194249720,323,15,308,0.9535603715170279,200000.0,11305000.0,308000000.0,308200000.0,27.262273330384787,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.114207,True,20,15
117,RL_Agent,1980718781,493,15,478,0.9695740365111561,200000.0,17255000.0,478000000.0,478200000.0,27.713706172124024,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-01-12T21:06:08.124463,True,20,15
118,RL_Agent,1397283111,198,14,184,0.9292929292929293,200000.0,6930000.0,184000000.0,184200000.0,26.58008658008658,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-01-12T21:06:08.134166,True,20,14
119,RL_Agent,1479761620,381,11,370,0.9711286089238845,200000.0,13335000.0,370000000.0,370200000.0,27.761529808773904,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-01-12T21:06:08.143906,True,20,11
120,RL_Agent,1669356239,177,17,160,0.903954802259887,200000.0,6195000.0,160000000.0,160200000.0,25.859564164648912,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-01-12T21:06:08.149741,True,20,17
