n_drones,num_detected,num_intercepted,num_passed,success_rate,civil_risk,missiles_used,detection_rate,weather_factor,terrain_factor,radar_jam,comm_jam_level,strategy,num_units,missiles_per_unit_avg
45,9,2,43,0.044444444444444446,0.5224949484306245,9,0.2,0.9086225520531037,0.5367514451837183,0.017780398488383135,0.3072019669974098,most_threat,5,10.0
40,9,1,39,0.025,0.5513830665422513,9,0.225,0.8391828343122101,0.5075648165707429,0.11253381291402353,0.213419462005812,most_threat,5,10.0
118,44,11,107,0.09322033898305085,0.5149533196420476,43,0.3728813559322034,0.8620184225831331,0.7244716313163235,0.0678582575619649,0.1761684174266343,most_threat,5,10.0
56,16,9,47,0.16071428571428573,0.4568902113272915,16,0.2857142857142857,0.7954440645655441,0.698115228123233,0.08745459197213061,0.5741639558026571,most_threat,5,10.0
111,45,24,87,0.21621621621621623,0.4447013271676781,45,0.40540540540540543,0.982126085137693,0.7839086173751143,0.01024726468042757,0.3137553413882541,most_threat,5,10.0
16,8,3,13,0.1875,0.4499665098372546,8,0.5,0.9193797018648354,0.8375634949948235,0.09343858994243968,0.18063662391592997,most_threat,5,10.0
183,54,22,161,0.12021857923497267,0.49079245038829117,54,0.29508196721311475,0.9018813899506487,0.6233238124475501,0.022875356304153556,0.32898678308152085,most_threat,5,10.0
179,49,17,162,0.09497206703910614,0.5112689022842373,43,0.2737430167597765,0.6996820344748627,0.8016828173139716,0.09758736365467398,0.2797431121456027,most_threat,5,10.0
114,17,6,108,0.05263157894736842,0.5354941161546193,17,0.14912280701754385,0.7860310563030114,0.7229811224906475,0.10236146199345898,0.4811759186921845,most_threat,5,10.0
64,22,11,53,0.171875,0.4610719804968749,22,0.34375,0.8328466006498156,0.8243536897901542,0.06824736328629802,0.37843961711423035,most_threat,5,10.0
58,18,12,46,0.20689655172413793,0.4639650472977569,18,0.3103448275862069,0.8401403090152576,0.5607591349056404,0.12563069464134413,0.11134337037996976,most_threat,5,10.0
104,33,16,88,0.15384615384615385,0.4720378089282732,33,0.3173076923076923,0.9889622987632851,0.5936016313420833,0.054111441033938376,0.32852556038929204,most_threat,5,10.0
88,34,13,75,0.14772727272727273,0.45872267777319914,34,0.38636363636363635,0.8999996550546379,0.8024450527262816,0.07797437756065967,0.3107335320213159,most_threat,5,10.0
12,3,2,10,0.16666666666666666,0.4197464863205634,3,0.25,0.9778277667352171,0.5248319235994738,0.042620796351116944,0.4654635999809387,most_threat,5,10.0
24,6,3,21,0.125,0.4623109065786657,6,0.25,0.7508396059904683,0.7345535324462851,0.14857750036416997,0.12227837157707765,most_threat,5,10.0
107,45,11,96,0.102803738317757,0.5149332295236722,36,0.4205607476635514,0.8852212999630639,0.6864274200562007,0.03406647628244349,0.3176102730260131,most_threat,5,10.0
181,70,16,165,0.08839779005524862,0.5060775279663796,45,0.3867403314917127,0.7610045152492134,0.9937688208942845,0.1113516148539194,0.05755998751674381,most_threat,5,10.0
61,12,4,57,0.06557377049180328,0.5159823490198374,12,0.19672131147540983,0.7085980119928309,0.5388359845407511,0.08790108297225513,0.13128521099335638,most_threat,5,10.0
187,88,14,173,0.0748663101604278,0.515869974950248,36,0.47058823529411764,0.9539522222703578,0.941881860406229,0.040442621642099254,0.22521513611733981,most_threat,5,10.0
25,4,2,23,0.08,0.5915006388798314,4,0.16,0.9715238694709026,0.6120246177632123,0.10227685360302584,0.20947213151073313,most_threat,5,10.0
156,55,24,132,0.15384615384615385,0.48579515711209975,53,0.3525641025641026,0.841558352721719,0.6802736154222936,0.07979824908189181,0.06154912236683068,most_threat,5,10.0
52,12,4,48,0.07692307692307693,0.5155804888495479,12,0.23076923076923078,0.6387246529503667,0.7875431802844846,0.031080008766336233,0.061451063268569306,most_threat,5,10.0
188,60,14,174,0.07446808510638298,0.5137534699737747,33,0.3191489361702128,0.8544606264158963,0.7719792563027443,0.1017967627574522,0.6514239270134918,most_threat,5,10.0
21,7,2,19,0.09523809523809523,0.4543623396791558,7,0.3333333333333333,0.7112595280928394,0.9970333626478689,0.19419927074806445,0.560614282429778,most_threat,5,10.0
143,45,21,122,0.14685314685314685,0.48111690878254754,45,0.3146853146853147,0.6796627471894209,0.9271859498734656,0.06866012935803208,0.32150047739694254,most_threat,5,10.0
90,27,11,79,0.12222222222222222,0.4725738805803981,27,0.3,0.7006823090151177,0.6325356041723112,0.04292801308108236,0.11446506403044276,most_threat,5,10.0
12,4,1,11,0.08333333333333333,0.49745163139229653,4,0.3333333333333333,0.7742897067334802,0.5986628677210143,0.20483916915852157,0.10116754306709266,most_threat,5,10.0
147,50,19,128,0.1292517006802721,0.48566931025532284,42,0.3401360544217687,0.8151826442163962,0.7195725447270641,0.09140892259172584,0.14179800481341404,most_threat,5,10.0
88,18,6,82,0.06818181818181818,0.5264226659019939,18,0.20454545454545456,0.6386305589911169,0.6159935880511639,0.09583386793668898,0.4915016242311512,most_threat,5,10.0
42,16,8,34,0.19047619047619047,0.4300653476580465,16,0.38095238095238093,0.7279669518611653,0.816949525359933,0.09392227993503946,0.246636535063094,most_threat,5,10.0
163,93,20,143,0.12269938650306748,0.4889905815861081,50,0.5705521472392638,0.9862743572851265,0.9553010435246965,0.12216403103639241,0.18919891787229937,most_threat,5,10.0
35,11,3,32,0.08571428571428572,0.5024414662784058,11,0.3142857142857143,0.629762804259613,0.9070661128885551,0.07443780746859469,0.42750669573562544,most_threat,5,10.0
57,26,10,47,0.17543859649122806,0.44171579586385146,26,0.45614035087719296,0.7071247113759405,0.9476410061867557,0.09565169537741344,0.25253702114400756,most_threat,5,10.0
138,61,21,117,0.15217391304347827,0.45447552826821996,53,0.4420289855072464,0.8706321498200632,0.9700065982384178,0.06916203981341064,0.5565227867452259,most_threat,5,10.0
187,78,14,173,0.0748663101604278,0.517742342393183,42,0.41711229946524064,0.8585187283876345,0.9740714093367547,0.14989475754816972,0.6140081558992142,most_threat,5,10.0
120,32,11,109,0.09166666666666666,0.5098290499992355,32,0.26666666666666666,0.6977316099191552,0.8674602460034216,0.11620235383939664,0.5515615103093943,most_threat,5,10.0
87,45,20,67,0.22988505747126436,0.4190111334202732,45,0.5172413793103449,0.9364366375666473,0.848724090075832,0.021321489907457924,0.14044255780158638,most_threat,5,10.0
83,22,4,79,0.04819277108433735,0.5434839039989471,22,0.26506024096385544,0.6408672989158848,0.8553118950170002,0.16316161261981077,0.33795522016074997,most_threat,5,10.0
132,55,10,122,0.07575757575757576,0.5041632118116371,26,0.4166666666666667,0.8548390542958832,0.8917191323350415,0.08153673253466567,0.44507528789877104,most_threat,5,10.0
158,50,15,143,0.0949367088607595,0.5258822396262526,50,0.31645569620253167,0.7537910323425296,0.9209149991019113,0.1266533746782437,0.1967716439887277,most_threat,5,10.0
191,43,12,179,0.06282722513089005,0.5181973345252922,43,0.225130890052356,0.6179253345871878,0.9098381066483407,0.13736986133642035,0.27356631180904684,most_threat,5,10.0
71,32,18,53,0.2535211267605634,0.40268973168188105,32,0.4507042253521127,0.9952183678052181,0.7816395353896355,0.07147108222968304,0.20084082235363346,most_threat,5,10.0
175,68,28,147,0.16,0.4799276316096424,60,0.38857142857142857,0.7986911511517265,0.8015753236573273,0.07179968536946904,0.453906208632315,most_threat,5,10.0
13,1,0,13,0.0,0.5150905328763273,1,0.07692307692307693,0.7030605258600114,0.5841166690165909,0.12251796656474764,0.23235830691959658,most_threat,5,10.0
33,6,0,33,0.0,0.5556395090443881,6,0.18181818181818182,0.785894374563915,0.54620126660399,0.029645866197394108,0.311098053526745,most_threat,5,10.0
79,41,9,70,0.11392405063291139,0.506176927014143,33,0.5189873417721519,0.9565522158957023,0.8013807548616844,0.07021712755542,0.06108875741063316,most_threat,5,10.0
92,35,7,85,0.07608695652173914,0.5172366042963905,28,0.3804347826086957,0.8342203350818344,0.7604135828774423,0.0250770475535585,0.3882634501004021,most_threat,5,10.0
143,66,19,124,0.13286713286713286,0.4900723444080127,48,0.46153846153846156,0.7599630987791312,0.8889188766301949,0.03876201666681804,0.2389111939779756,most_threat,5,10.0
173,38,15,158,0.08670520231213873,0.5140037781628257,38,0.21965317919075145,0.6523639726705107,0.5982246744463067,0.14535291401486367,0.12040421649207564,most_threat,5,10.0
18,12,8,10,0.4444444444444444,0.32719499123933443,12,0.6666666666666666,0.9904203146814127,0.9251638031555516,0.157641948086325,0.08893459247991684,most_threat,5,10.0
44,7,1,43,0.022727272727272728,0.5646661542141062,7,0.1590909090909091,0.6852542200402011,0.5345779940784796,0.030731807138767935,0.32199742862021946,most_threat,5,10.0
104,37,15,89,0.14423076923076922,0.47669245802094873,37,0.3557692307692308,0.7241497680907939,0.8699009939854464,0.05734575742779004,0.2588838916881027,most_threat,5,10.0
41,8,4,37,0.0975609756097561,0.5528026636981347,8,0.1951219512195122,0.7708376525617272,0.6479651366085307,0.10989382482165665,0.22636749680153712,most_threat,5,10.0
177,58,10,167,0.05649717514124294,0.518433598822056,36,0.327683615819209,0.8856442990805398,0.6569026869005974,0.11268273110875665,0.27615293371155647,most_threat,5,10.0
128,41,13,115,0.1015625,0.49823214967888696,41,0.3203125,0.6487512565267487,0.6567540311618657,0.010387974194651902,0.0813418004418602,most_threat,5,10.0
141,55,19,122,0.1347517730496454,0.4791198895553578,53,0.3900709219858156,0.7783005956399551,0.7544781356892716,0.10358516653698185,0.2905507960658255,most_threat,5,10.0
121,53,14,107,0.11570247933884298,0.5048707340899502,30,0.4380165289256198,0.8160692174602835,0.8807256883914929,0.10111074780143951,0.2654051256672915,most_threat,5,10.0
79,17,6,73,0.0759493670886076,0.5331570052678327,17,0.21518987341772153,0.7975213088051742,0.6122910700672162,0.13580640914994038,0.33450480090753165,most_threat,5,10.0
82,43,22,60,0.2682926829268293,0.43614673672791077,43,0.524390243902439,0.995647580135983,0.945508494909035,0.09767505723722165,0.1683277190476927,most_threat,5,10.0
117,37,11,106,0.09401709401709402,0.5011219677906117,37,0.3162393162393162,0.7925858703138746,0.6083790446361563,0.1374624059396996,0.5885255934174612,most_threat,5,10.0
97,27,6,91,0.061855670103092786,0.5328405366154921,27,0.27835051546391754,0.7043028921138226,0.8537017924495449,0.13364525714747744,0.2828319476238243,most_threat,5,10.0
185,65,19,166,0.10270270270270271,0.49597122991319226,42,0.35135135135135137,0.9168992226585527,0.6981531948096433,0.06829944231959993,0.45632073411192614,most_threat,5,10.0
184,70,13,171,0.07065217391304347,0.5065173074491705,34,0.3804347826086957,0.8070000730585778,0.8820537115178798,0.11851036445888832,0.15535667756459207,most_threat,5,10.0
183,49,17,166,0.09289617486338798,0.5027849338968252,49,0.2677595628415301,0.9336425539387705,0.5710249838798522,0.15383116935298627,0.2443353336064647,most_threat,5,10.0
79,20,5,74,0.06329113924050633,0.5245998638331901,20,0.25316455696202533,0.7089999688951063,0.617648069214203,0.0203522375246737,0.34490094342126854,most_threat,5,10.0
16,7,2,14,0.125,0.5081325533038691,7,0.4375,0.6208751204693296,0.916937303698429,0.06181635782265935,0.12410804111641877,most_threat,5,10.0
90,32,8,82,0.08888888888888889,0.4950970446800161,30,0.35555555555555557,0.8391251197344658,0.9585272785630805,0.044466400400717004,0.4262603977055623,most_threat,5,10.0
94,23,7,87,0.07446808510638298,0.508119551031076,23,0.24468085106382978,0.645304704647412,0.7904486475018215,0.039569079307440844,0.2553294884128842,most_threat,5,10.0
45,17,7,38,0.15555555555555556,0.4718789098011025,17,0.37777777777777777,0.7125471952302803,0.6428088016494171,0.041843364378995114,0.330389755007122,most_threat,5,10.0
61,26,7,54,0.11475409836065574,0.47469515345248786,26,0.4262295081967213,0.9909241508771305,0.8688094591121402,0.07845412030834802,0.15618753232991806,most_threat,5,10.0
36,16,4,32,0.1111111111111111,0.5002740826003906,16,0.4444444444444444,0.7134044638548873,0.8663215573333222,0.15760626462661734,0.10590462771775225,most_threat,5,10.0
131,54,15,116,0.11450381679389313,0.49252763834691987,54,0.4122137404580153,0.6354573991286504,0.8513669213446686,0.017898104580550717,0.1979273706681633,most_threat,5,10.0
117,54,20,97,0.17094017094017094,0.47050605492535247,41,0.46153846153846156,0.9614895887398996,0.7710254995163033,0.10712744565411407,0.256405991325509,most_threat,5,10.0
153,51,20,133,0.13071895424836602,0.4987989614342836,51,0.3333333333333333,0.6633841635344776,0.7430131090890785,0.058384775981736824,0.2100417348266908,most_threat,5,10.0
125,53,11,114,0.088,0.5256394588662958,39,0.424,0.6788893618124587,0.9339715342370225,0.058876034774099965,0.033622813580984616,most_threat,5,10.0
75,15,5,70,0.06666666666666667,0.5231818812306965,15,0.2,0.8197647381138228,0.6218461307102279,0.0697987861986716,0.21306043673622932,most_threat,5,10.0
76,24,9,67,0.11842105263157894,0.4788243299364376,24,0.3157894736842105,0.9517536876169802,0.8391871098427621,0.10759178905100576,0.4838147307776713,most_threat,5,10.0
86,34,11,75,0.12790697674418605,0.48795189461008664,34,0.3953488372093023,0.8514492129223334,0.6441839501116695,0.11667806691986089,0.19962560213958389,most_threat,5,10.0
174,60,19,155,0.10919540229885058,0.5077806926586179,45,0.3448275862068966,0.9359240903573653,0.7244619477153048,0.06077692959838306,0.1557783857467762,most_threat,5,10.0
97,28,10,87,0.10309278350515463,0.5145411992585495,28,0.28865979381443296,0.98752196746373,0.6916157449009102,0.07039166547336498,0.46463157158881074,most_threat,5,10.0
195,51,11,184,0.05641025641025641,0.523066899835348,51,0.26153846153846155,0.6548093640588816,0.7797157703797992,0.1209116730950171,0.15536505529932954,most_threat,5,10.0
138,32,9,129,0.06521739130434782,0.5219557485495531,32,0.2318840579710145,0.6869563729944583,0.6001025913566503,0.06967673267575837,0.09221373873940991,most_threat,5,10.0
108,50,25,83,0.23148148148148148,0.43587592386348,50,0.46296296296296297,0.9162850183048925,0.8464617548044249,0.03690494354001456,0.1784603578748118,most_threat,5,10.0
59,16,5,54,0.0847457627118644,0.5044864178957175,16,0.2711864406779661,0.8052928632814637,0.9026296449485147,0.104457754393283,0.331999941644025,most_threat,5,10.0
184,54,8,176,0.043478260869565216,0.549611859656263,45,0.29347826086956524,0.6341041260599092,0.7224929448452606,0.025207324428004142,0.18828965803602474,most_threat,5,10.0
135,27,5,130,0.037037037037037035,0.536757763715201,27,0.2,0.6349198181536301,0.6554573208047346,0.07427114732249017,0.2930340818240844,most_threat,5,10.0
92,31,16,76,0.17391304347826086,0.45908157824367196,31,0.33695652173913043,0.9454163790529174,0.7759374339651293,0.08028543271152123,0.7544170550467579,most_threat,5,10.0
10,1,0,10,0.0,0.5366961882126955,1,0.1,0.839049032961369,0.5096919829668024,0.09732952886571454,0.148475183964162,most_threat,5,10.0
95,21,5,90,0.05263157894736842,0.5257476833686855,21,0.22105263157894736,0.6002842788569202,0.5627740035255322,0.030977152388217598,0.2909709334994907,most_threat,5,10.0
179,36,11,168,0.061452513966480445,0.52027479704983,33,0.2011173184357542,0.6696292017044931,0.5934833457872335,0.13603302667899272,0.21429501879647025,most_threat,5,10.0
15,7,5,10,0.3333333333333333,0.30314834752390285,7,0.4666666666666667,0.9067984246145484,0.5749713100018531,0.03086863147145423,0.46063853332369165,most_threat,5,10.0
30,5,1,29,0.03333333333333333,0.56891184039243,5,0.16666666666666666,0.7843204526362432,0.7753667121913763,0.08914884476223704,0.4208375019857592,most_threat,5,10.0
149,42,19,130,0.12751677852348994,0.4897223358535501,42,0.28187919463087246,0.9058917830243155,0.5228509612438729,0.03679405376941515,0.27800220465332254,most_threat,5,10.0
183,51,10,173,0.0546448087431694,0.5411059681945213,34,0.2786885245901639,0.9886234220508323,0.5796486311965541,0.056974743070950115,0.3033653965692472,most_threat,5,10.0
34,12,5,29,0.14705882352941177,0.49821963251225226,12,0.35294117647058826,0.6201714111469615,0.9162879812735341,0.02352820988723935,0.33808331308973827,most_threat,5,10.0
120,66,15,105,0.125,0.47925198945891034,42,0.55,0.8667196490492892,0.9684337729090955,0.011360304686865656,0.1845917560674492,most_threat,5,10.0
58,26,10,48,0.1724137931034483,0.4730899029453599,26,0.4482758620689655,0.8711768812625834,0.9302945445310835,0.04847038075135417,0.24921404921047452,most_threat,5,10.0
186,97,18,168,0.0967741935483871,0.49666609660441474,48,0.521505376344086,0.9961541027939391,0.8515142574105559,0.03284805027177698,0.2630134154625863,most_threat,5,10.0
168,65,5,163,0.02976190476190476,0.5491424360510617,11,0.3869047619047619,0.8163297263451361,0.8845393484658015,0.13509775352054817,0.3880355437912838,most_threat,5,10.0
164,64,19,145,0.11585365853658537,0.49908744083980816,48,0.3902439024390244,0.9262833686032667,0.774159186489813,0.09219570945392543,0.1794646191638911,most_threat,5,10.0
127,51,14,113,0.11023622047244094,0.5004570187017944,40,0.4015748031496063,0.8143304832857357,0.6870874492074044,0.026388590873662437,0.20954285854044508,most_threat,5,10.0
129,46,16,113,0.12403100775193798,0.4921621203497065,46,0.35658914728682173,0.6640226703240891,0.9027216474223437,0.11444455706798279,0.04019136240900308,most_threat,5,10.0
